87,43,66,51,35,83,12,40,20,51,41,24,86,47,4,18,5,0,0
48,4,4,42,58,22,27,19,28,80,77,62,89,81,84,77,84,0,0
22,72,8,25,54,83,52,53,35,92,47,79,85,8,93,34,70,0,0
18,56,57,72,48,53,76,86,60,41,30,74,20,4,93,83,14,0,0
10,24,31,72,80,57,34,40,92,7,10,35,55,26,71,63,55,0,0
90,71,26,56,0,62,43,84,15,68,46,31,29,77,47,69,30,0,0
39,13,34,21,98,90,81,71,94,76,4,54,92,33,27,67,73,0,0
4,65,86,31,90,94,40,17,20,79,66,7,45,21,83,5,58,0,0
19,14,24,71,43,9,4,61,20,7,62,94,23,46,2,77,41,0,0
76,81,78,52,60,78,73,26,24,55,74,25,1,45,4,8,32,0,0
82,26,97,64,45,28,1,4,89,42,42,82,7,24,68,9,50,0,0
53,56,48,91,86,91,82,21,46,37,70,80,36,76,62,93,91,0,0
17,57,23,78,66,31,42,54,76,51,94,43,99,1,85,0,6,0,0
81,31,93,61,38,44,30,5,69,66,28,67,56,49,38,5,10,0,0
44,66,50,82,74,36,34,87,79,35,38,14,57,41,11,41,9,0,0
20,64,10,66,7,8,69,23,51,96,2,51,98,5,26,35,93,0,0
55,63,35,15,30,5,36,42,96,4,38,53,58,78,45,55,1,0,0
15,21,76,90,89,98,91,74,18,78,77,96,49,97,88,1,34,0,0
33,26,42,59,99,16,73,92,64,18,97,99,54,8,75,29,75,0,0
82,61,84,12,50,38,52,52,74,39,97,1,9,82,22,21,34,0,0
21,60,10,78,30,81,93,54,48,38,31,32,3,55,96,28,92,0,0
39,3,26,34,40,45,40,78,33,91,95,25,22,41,82,84,66,0,0
25,32,32,88,11,94,99,25,1,68,50,80,62,85,11,90,14,0,0
57,76,87,55,75,21,42,35,5,11,44,80,17,62,46,62,40,0,0
28,65,71,62,48,61,64,2,53,13,2,21,65,45,49,22,0,0,0
83,36,70,99,89,44,65,99,63,52,6,40,89,84,46,51,16,0,0
5,47,15,83,63,66,71,33,16,3,52,49,6,57,28,44,59,0,0
54,92,92,80,21,47,66,51,72,3,31,29,79,92,27,58,24,0,0
2,29,63,58,38,73,29,62,65,49,5,66,83,58,48,25,31,0,0
79,30,55,52,50,54,34,3,65,30,94,63,41,41,49,46,4,0,0
69,47,8,49,74,8,1,69,42,71,0,39,29,13,27,78,90,0,0
42,9,80,7,17,82,85,10,10,78,23,0,42,80,11,19,78,0,0
88,97,57,9,3,16,85,35,81,90,99,71,98,45,33,34,97,0,0
93,74,68,88,65,0,26,69,17,20,89,83,17,92,31,16,33,0,0
74,15,58,84,65,60,20,4,93,32,48,7,43,97,64,26,3,0,0
18,41,44,21,52,59,50,79,85,87,52,62,41,38,76,43,23,0,0
38,8,71,65,35,43,36,9,50,92,3,89,92,60,35,15,32,0,0
82,95,3,35,79,12,14,33,97,86,14,63,19,22,6,65,19,0,0
3,21,94,0,13,48,9,18,46,74,79,49,85,97,52,62,38,0,0
3,34,42,13,71,58,40,77,31,15,52,52,31,21,28,82,90,0,0
95,37,85,63,57,69,97,37,1,16,74,33,29,67,0,54,32,0,0
65,33,85,64,1,40,49,89,52,58,87,5,13,90,98,19,98,0,0
85,85,26,0,74,77,64,9,91,64,60,44,50,19,46,64,14,0,0
28,67,58,79,26,84,81,46,19,91,93,94,0,4,26,22,97,0,0
69,70,6,18,58,85,62,84,52,82,10,54,25,11,1,48,82,0,0
29,33,82,61,62,3,36,48,66,61,88,72,98,90,76,67,49,0,0
17,33,42,72,19,61,79,69,14,97,12,32,87,94,43,81,22,0,0
65,85,69,14,45,52,55,28,23,34,23,23,69,44,32,23,23,0,0
54,45,17,68,93,44,66,65,11,46,7,92,47,69,64,15,3,0,0
33,48,24,11,57,72,52,37,77,17,95,92,94,95,31,44,13,0,0
92,14,44,37,21,20,52,64,53,54,76,30,12,57,85,87,50,1,0
96,63,63,47,21,4,29,95,83,23,79,4,76,89,30,61,86,1,0
15,2,43,83,27,11,82,40,66,96,23,19,75,59,79,52,10,1,0
65,9,35,25,23,81,53,87,83,86,3,29,78,38,0,82,34,1,0
29,91,54,63,53,14,67,29,25,99,99,54,68,82,92,91,42,1,0
65,21,52,62,2,31,44,84,24,63,61,34,59,64,16,67,11,1,0
97,71,35,31,51,61,38,8,13,46,43,60,29,70,46,48,61,1,0
28,75,52,33,99,24,3,30,38,48,21,8,13,5,39,84,65,1,0
31,47,55,94,16,57,58,83,5,17,39,90,90,86,57,99,13,1,0
84,30,27,26,33,90,27,37,30,3,3,82,30,87,71,19,25,1,0
88,66,21,54,13,30,80,83,8,62,57,18,55,90,89,50,22,1,0
60,27,98,70,8,38,85,93,26,30,88,24,65,55,11,41,42,1,0
5,95,59,77,98,91,7,94,51,78,96,18,42,96,99,27,48,1,0
53,99,62,45,49,70,94,12,75,72,61,47,32,88,8,59,17,1,0
77,22,5,8,37,38,73,66,72,47,46,14,57,77,99,7,82,1,0
25,60,60,55,66,55,67,77,26,17,96,24,11,90,56,24,74,1,0
60,92,73,17,85,34,37,27,68,65,12,16,7,45,56,40,94,1,0
86,42,28,18,48,74,97,18,20,98,13,96,53,3,84,54,36,1,0
55,87,54,22,84,83,34,59,99,66,58,14,37,69,98,12,60,1,0
50,85,5,62,35,98,80,0,21,6,39,22,4,49,94,47,84,1,0
77,56,21,74,60,81,16,8,72,53,19,0,61,78,44,51,86,1,0
26,8,35,79,87,15,5,76,70,79,51,62,40,4,61,97,70,1,0
51,15,63,33,10,7,10,3,87,95,99,72,11,50,60,37,76,1,0
79,5,6,77,88,68,47,50,76,13,38,8,4,99,91,90,21,1,0
66,78,27,40,29,44,16,80,23,29,1,38,10,73,40,98,11,1,0
99,81,1,42,43,22,85,97,33,36,55,78,4,69,1,47,55,1,0
16,92,60,97,20,98,31,48,3,50,13,49,92,3,93,58,43,1,0
35,8,24,82,21,39,30,2,85,3,31,60,71,55,22,14,86,1,0
14,51,37,60,78,60,63,73,50,60,92,80,36,13,51,85,78,1,0
2,26,3,69,26,8,24,56,1,66,61,79,45,77,16,20,47,1,0
93,58,64,26,16,19,67,96,83,10,92,62,52,4,44,67,93,1,0
74,81,19,24,35,34,79,11,64,16,4,94,81,63,37,78,68,1,0
60,13,30,62,44,76,51,1,97,71,47,41,66,5,7,38,71,1,0
30,54,48,52,50,5,86,57,20,64,13,25,91,29,75,0,42,1,0
5,46,97,87,32,64,1,2,90,67,7,7,85,41,31,76,0,1,0
68,57,93,65,24,68,42,73,30,8,65,28,75,3,51,97,34,1,0
90,73,43,80,63,50,61,57,8,3,33,95,51,11,15,0,35,1,0
24,34,24,61,77,5,24,79,99,81,44,22,33,50,34,40,86,1,0
25,27,29,57,43,75,29,50,0,81,22,47,91,84,44,95,92,1,0
71,50,65,66,37,74,55,94,51,55,65,8,4,70,90,91,69,1,0
28,30,44,33,72,96,36,7,55,49,15,3,10,9,95,18,52,1,0
59,38,48,6,13,20,94,64,63,81,88,18,16,73,3,96,30,1,0
63,64,47,29,32,78,29,14,45,4,59,98,79,41,89,94,83,1,0
75,2,68,59,85,61,16,93,77,50,69,88,50,80,82,96,17,1,0
40,5,9,22,30,78,17,55,20,63,1,44,72,11,46,66,89,1,0
59,97,39,48,16,97,23,15,49,15,42,19,79,49,97,96,35,1,0
69,74,59,93,17,91,92,9,38,20,18,85,80,53,66,17,93,1,0
13,84,41,77,62,80,25,72,98,38,64,5,64,97,96,57,33,1,0
69,31,97,85,47,61,30,33,74,46,97,9,79,30,45,91,34,1,0
13,67,45,33,52,65,10,69,33,94,32,46,67,60,21,25,0,1,0
68,31,67,13,55,74,2,79,27,66,51,6,32,17,69,55,69,1,0
27,1,35,60,24,30,2,36,9,50,86,21,25,87,18,62,4,1,0
61,19,14,15,51,63,66,72,74,39,94,64,38,85,77,85,49,1,0
39,32,68,75,8,61,24,23,86,65,38,28,61,95,26,11,89,1,0
7,77,92,48,98,19,78,95,58,12,24,9,62,21,4,39,88,1,0
12,61,31,87,19,23,39,91,43,60,91,64,96,57,4,65,42,1,0
30,64,78,1,79,70,54,85,63,31,66,46,35,90,27,27,60,1,0
39,60,38,0,5,86,0,9,17,60,92,87,15,50,47,46,76,1,0
8,64,16,72,78,5,88,56,85,22,54,90,2,88,88,91,41,1,0
43,77,47,15,97,19,25,44,91,63,45,24,16,52,95,18,46,1,0
40,82,56,18,53,26,13,39,36,84,52,68,56,14,84,59,53,1,0
47,91,55,86,39,71,39,90,37,10,9,38,38,51,16,53,93,1,0
35,7,2,44,1,8,48,57,20,99,28,44,19,64,15,36,68,1,0
87,66,43,98,38,51,54,6,38,71,82,37,56,71,14,76,30,1,0
35,83,25,77,43,92,85,63,69,8,36,65,25,11,92,40,95,1,0
2,69,5,3,15,76,86,94,47,35,19,3,75,32,36,79,97,1,0
78,39,59,63,18,25,97,1,83,53,86,10,73,76,64,33,63,1,0
64,45,55,90,51,32,97,41,65,4,47,47,30,68,92,38,5,1,0
30,17,87,65,66,65,67,18,77,67,57,27,83,76,97,40,23,1,0
79,5,32,51,38,54,39,84,12,84,75,81,75,43,44,72,14,1,0
23,48,53,12,15,69,17,48,5,92,14,43,17,55,11,7,42,1,0
27,71,71,94,10,35,63,77,56,31,55,4,64,26,58,38,33,1,0
64,16,41,78,23,83,21,79,81,91,53,44,9,27,15,77,77,1,0
38,10,16,95,60,82,51,96,76,12,93,59,2,19,17,57,94,1,0
76,69,73,4,68,23,8,37,29,40,85,61,94,43,84,70,80,1,0
29,90,31,62,62,26,28,20,53,36,42,60,88,69,72,87,3,1,0
64,91,10,31,22,24,94,75,66,35,42,39,35,21,41,10,15,1,0
77,86,4,80,63,31,55,50,20,4,99,44,27,90,43,97,25,1,0
33,3,66,69,27,94,35,54,36,23,42,25,68,83,97,39,26,1,0
85,26,71,68,84,98,42,7,67,11,6,21,30,20,86,46,37,1,0
45,75,84,74,11,70,25,3,69,56,29,2,40,85,74,10,24,1,0
67,6,0,88,6,5,83,91,49,13,79,95,56,35,48,89,18,1,0
54,3,94,1,25,9,18,13,54,22,80,18,1,50,56,88,57,1,0
59,71,48,11,81,57,30,2,68,75,74,28,4,78,14,79,88,1,0
85,93,48,77,75,91,50,4,26,36,78,5,2,0,96,35,75,1,0
30,93,27,48,17,10,55,20,77,93,88,79,53,60,83,73,55,1,0
18,81,67,70,7,19,67,80,78,18,28,68,72,42,1,90,1,1,0
48,24,9,47,34,33,46,72,41,89,8,19,9,82,17,92,92,1,0
30,71,44,14,7,4,53,23,57,38,46,25,23,35,42,37,47,1,0
30,42,67,5,52,3,28,88,82,70,45,93,22,64,90,48,12,1,0
40,50,67,67,11,71,18,26,14,87,98,90,20,65,53,97,1,1,0
0,78,76,53,62,24,59,64,40,67,32,76,4,48,45,91,37,1,0
40,23,22,92,69,60,54,41,97,25,42,77,20,89,65,10,77,1,0
21,59,87,38,76,11,75,32,20,97,70,9,0,85,9,24,85,1,0
19,8,18,50,63,24,22,50,71,80,46,43,70,82,48,5,6,1,0
88,95,31,31,24,14,75,19,86,39,41,39,12,65,17,4,1,1,0
66,87,64,73,90,46,86,39,31,44,21,62,81,57,0,50,37,1,0
65,45,64,24,69,54,12,60,9,84,75,11,78,76,78,2,79,1,0
68,20,80,0,74,14,40,2,69,23,69,91,73,92,34,16,37,1,0
32,97,1,55,72,86,98,27,63,45,81,86,51,75,83,81,23,1,0
54,79,17,78,33,11,87,14,59,17,93,78,16,7,86,93,2,2,0
77,27,38,7,97,2,72,85,95,34,54,19,14,65,22,81,95,2,0
14,59,5,34,47,41,94,96,25,50,50,7,87,24,47,71,26,2,0
14,91,26,99,44,24,72,4,39,7,79,9,0,46,31,39,81,2,0
89,21,51,1,77,10,90,7,39,98,22,70,76,15,47,88,51,2,0
63,88,88,99,66,10,98,87,34,72,86,70,60,14,20,9,47,2,0
85,20,74,40,22,46,66,0,65,44,54,16,99,24,37,29,31,2,0
31,42,17,24,42,34,7,43,28,44,64,52,8,45,8,65,0,2,0
54,49,23,13,7,70,38,33,31,53,33,24,3,99,9,45,74,2,0
66,76,50,30,31,37,18,51,78,44,10,67,74,37,20,19,46,2,0
62,41,57,8,67,71,8,58,54,94,17,80,82,60,11,60,59,2,0
92,37,78,58,61,25,96,56,0,16,83,73,2,9,72,14,65,2,0
50,85,20,74,82,57,62,33,69,75,61,99,48,66,65,87,67,2,0
79,91,42,16,11,23,94,10,29,82,50,10,96,16,32,12,95,2,0
55,41,3,62,7,52,53,41,33,51,95,80,70,21,86,48,38,2,0
88,64,69,5,40,66,45,45,69,29,76,64,21,21,2,79,92,2,0
30,9,37,17,71,21,4,10,96,14,10,51,89,19,17,30,93,2,0
20,1,72,71,32,78,47,4,13,24,49,16,12,27,63,77,16,2,0
98,9,99,30,91,89,46,57,67,77,86,13,45,23,61,75,47,2,0
40,43,94,17,36,20,84,58,88,40,14,38,12,46,81,16,61,2,0
53,22,29,41,64,20,95,71,14,47,85,29,37,15,57,33,94,2,0
91,10,19,45,72,48,19,23,61,49,68,61,43,80,86,64,63,2,0
35,68,6,77,22,21,17,51,84,30,11,14,11,77,46,93,6,2,0
46,55,90,27,75,17,40,17,40,31,90,13,47,94,84,13,37,2,0
18,34,33,47,41,30,43,53,68,17,0,18,84,71,39,86,79,2,0
48,28,46,0,0,31,66,18,2,77,34,87,87,17,34,71,56,2,0
49,73,36,34,74,48,72,89,58,23,29,59,57,52,69,37,25,2,0
19,94,4,68,8,53,47,43,43,24,59,93,80,9,35,87,97,2,0
24,98,89,26,39,51,59,61,38,32,25,95,97,98,73,21,25,2,0
63,59,21,48,16,86,90,22,87,32,79,53,63,33,91,17,5,2,0
58,83,0,1,50,61,24,7,53,27,92,89,90,11,66,70,14,2,0
7,55,6,97,39,46,19,83,54,68,4,14,60,2,48,78,59,2,0
79,91,86,49,90,11,23,42,40,30,81,71,5,94,86,25,84,2,0
77,97,10,86,79,22,0,40,6,8,27,80,97,31,7,7,82,2,0
79,89,17,62,18,20,52,70,54,2,47,40,16,29,22,69,65,2,0
49,40,54,98,84,86,10,7,4,41,11,32,22,24,88,13,33,2,0
26,52,97,42,59,30,12,2,29,29,51,0,2,60,94,95,93,2,0
77,33,88,68,9,29,87,5,53,81,81,40,38,35,24,9,33,2,0
22,52,46,91,50,78,6,87,49,12,9,48,86,15,70,85,45,2,0
10,97,40,73,58,48,35,52,40,54,87,78,53,48,20,52,2,2,0
21,4,41,5,50,65,80,49,54,53,16,75,40,50,12,22,45,2,0
56,94,37,0,28,73,23,9,88,21,58,6,4,35,54,12,32,2,0
82,70,94,5,65,55,58,78,23,49,93,14,65,47,41,46,29,2,0
52,71,84,64,80,30,24,31,25,47,40,40,2,32,23,53,69,2,0
48,91,43,77,33,54,95,75,0,73,42,53,81,87,54,55,66,2,0
57,25,76,23,72,76,72,61,97,64,7,71,30,19,56,65,79,2,0
24,90,20,11,31,76,12,42,60,31,85,3,5,89,35,47,99,2,0
82,4,15,79,17,73,75,72,86,48,69,9,45,35,63,71,88,2,0
77,98,62,61,69,19,75,73,15,54,63,20,30,28,23,89,43,2,0
12,95,58,42,41,34,24,81,37,79,13,96,39,11,54,24,47,2,0
15,77,82,15,32,15,77,10,95,98,31,96,35,9,41,91,72,2,0
37,32,51,1,95,91,8,71,5,52,44,12,81,5,19,45,54,2,0
94,49,52,83,18,71,76,56,19,25,61,66,67,82,54,22,28,2,0
2,99,55,6,56,42,86,57,5,40,40,16,37,84,49,5,2,2,0
58,37,54,74,68,88,84,61,90,29,22,14,45,31,43,61,61,2,0
34,48,4,70,8,19,14,41,88,30,64,63,21,86,98,13,62,2,0
78,6,40,42,33,31,14,31,51,24,98,76,94,4,24,91,58,2,0
16,66,21,29,39,88,1,26,77,59,95,74,71,16,42,62,10,2,0
51,79,85,70,98,31,5,78,11,30,92,15,63,42,7,22,18,2,0
28,17,86,23,40,38,0,88,27,72,76,85,50,9,75,22,63,2,0
13,11,53,52,72,61,30,79,24,84,81,35,45,31,53,31,25,2,0
19,82,52,84,21,55,50,51,56,9,66,79,82,61,58,89,77,2,0
14,67,87,21,93,18,51,59,2,56,89,58,47,47,71,25,83,2,0
58,77,18,4,60,95,63,35,58,12,87,16,30,62,63,69,37,2,0
1,14,30,5,38,67,21,97,69,29,1,69,5,74,91,80,16,2,0
51,94,31,58,14,44,13,29,69,53,59,73,97,23,43,82,60,2,0
35,36,99,47,5,5,65,28,90,84,88,68,59,8,34,15,95,2,0
58,28,89,35,80,17,94,71,53,88,83,78,26,91,10,58,66,2,0
37,58,91,61,34,47,60,67,73,54,17,97,95,21,5,21,24,2,0
70,86,22,94,47,22,8,39,27,67,15,30,97,81,59,94,54,2,0
34,69,20,58,84,13,66,97,3,32,54,4,81,73,79,29,69,2,0
86,51,7,94,25,37,5,32,67,92,15,34,75,52,3,86,21,2,0
93,50,51,73,84,21,28,7,98,1,26,98,44,25,11,18,92,2,0
1,16,14,84,81,87,44,6,66,86,82,10,1,46,85,44,79,2,0
59,54,69,58,73,23,60,72,28,39,78,66,82,34,57,7,29,2,0
29,33,69,32,3,76,52,81,83,24,19,56,74,71,84,16,70,2,0
20,23,84,87,66,48,83,88,69,21,14,55,47,83,16,99,49,2,0
54,67,41,94,14,75,37,21,83,44,67,2,34,87,15,77,94,2,0
17,62,31,29,87,52,11,2,22,72,80,86,19,77,46,20,30,2,0
21,22,58,73,49,6,83,21,66,69,16,92,23,93,70,63,38,2,0
75,92,85,30,50,70,90,66,76,75,19,37,22,73,43,46,70,2,0
81,82,97,39,91,70,52,25,24,70,54,54,94,60,39,28,77,2,0
31,92,78,68,81,72,27,14,64,62,74,64,40,91,94,42,4,2,0
6,35,96,86,88,73,77,41,78,59,90,88,52,25,26,4,18,2,0
88,86,54,35,86,15,48,47,90,80,40,85,22,91,56,35,30,2,0
35,29,8,35,76,92,88,38,22,62,92,68,35,91,63,45,67,2,0
10,77,80,67,91,23,94,37,35,8,80,99,87,8,76,84,21,2,0
0,35,5,97,45,31,79,34,42,87,24,94,36,95,85,5,97,2,0
88,64,22,1,10,96,47,54,89,76,51,5,92,72,34,61,30,2,0
83,0,92,10,99,45,71,59,97,1,27,73,86,6,66,8,77,2,0
9,92,47,85,62,81,36,65,32,49,10,51,46,10,15,34,62,2,0
54,93,26,93,4,78,1,2,38,2,14,1,30,37,66,52,80,2,0
90,32,59,18,90,2,25,17,58,81,23,57,86,91,2,89,86,2,0
47,1,63,29,94,62,60,40,2,20,99,93,50,2,93,84,93,2,0
12,29,51,73,59,65,28,6,8,72,24,49,3,88,59,44,3,2,0
11,24,29,45,42,48,41,79,54,79,54,47,0,66,56,90,39,2,0
69,99,33,13,22,55,9,37,85,9,67,1,96,15,44,18,24,2,0
58,74,43,34,84,72,95,21,99,99,32,27,75,44,65,24,43,2,0
98,36,11,70,77,9,69,98,78,70,41,81,26,55,52,25,72,2,0
76,56,92,13,62,40,70,16,69,11,93,4,55,3,56,95,88,2,0
50,8,77,43,42,11,19,92,56,5,48,90,49,92,7,72,95,3,0
69,26,8,86,70,9,0,93,87,91,99,5,31,22,57,1,61,3,0
0,56,49,81,5,78,11,76,64,46,6,66,1,96,35,43,14,3,0
54,42,9,74,22,98,65,63,13,14,95,63,95,1,98,69,63,3,0
34,94,71,2,91,49,58,56,82,42,30,15,88,84,32,54,14,3,0
9,42,45,56,63,80,5,48,54,80,12,29,82,21,35,35,84,3,0
89,29,86,78,4,60,73,23,26,12,2,86,88,86,15,22,48,3,0
59,68,79,67,87,97,11,95,22,27,26,99,16,77,86,57,32,3,0
68,15,19,48,9,2,87,52,98,86,64,25,59,41,50,68,97,3,0
76,14,28,79,54,29,31,52,55,87,42,61,93,96,5,97,30,3,0
94,7,9,8,80,94,24,8,80,1,32,77,17,7,59,22,14,3,0
84,11,80,25,80,11,99,9,54,38,77,52,57,4,54,77,8,3,0
93,8,43,57,65,55,70,15,27,39,17,39,88,70,2,40,15,3,0
27,5,31,27,62,61,39,16,94,44,24,0,9,88,85,45,40,3,0
97,4,68,7,97,19,15,12,69,61,22,98,90,52,47,22,68,3,0
93,86,47,34,90,38,6,79,24,92,25,98,65,8,68,45,47,3,0
86,61,8,59,36,70,54,2,84,3,71,41,37,84,28,67,74,3,0
97,37,22,17,99,47,20,51,73,80,41,72,96,94,83,83,36,3,0
29,23,43,52,13,88,50,57,79,72,16,81,76,38,56,22,21,3,0
25,36,18,97,81,43,24,67,37,55,45,91,44,10,6,14,85,3,0
81,60,97,40,85,94,28,84,63,58,23,24,87,60,11,32,52,3,0
37,38,20,70,96,97,75,42,9,54,97,46,91,8,96,60,83,3,0
60,91,35,86,0,88,38,16,35,70,9,40,84,71,16,45,62,3,0
94,0,82,6,13,12,21,41,74,78,32,21,36,43,79,45,5,3,0
50,46,6,10,71,51,66,42,22,3,47,81,13,14,66,75,99,3,0
28,73,21,99,4,59,73,55,52,77,15,47,23,63,73,0,37,3,0
8,87,76,38,26,97,2,36,14,32,56,95,39,40,70,65,53,3,0
86,53,73,15,60,64,50,96,97,2,56,37,77,75,78,91,41,3,0
34,85,86,93,13,66,79,14,93,14,93,13,48,77,81,45,5,3,0
44,58,70,4,82,39,77,11,67,92,84,80,12,79,85,36,33,3,0
79,48,46,33,14,57,56,45,93,43,79,67,83,57,0,61,21,3,0
43,15,93,11,78,99,0,92,99,16,82,66,74,40,43,51,60,3,0
12,91,49,28,20,48,24,11,69,94,97,21,7,52,51,24,75,3,0
19,5,2,75,63,76,60,63,85,27,86,61,85,84,56,26,54,3,0
98,76,94,59,88,59,98,20,25,14,57,8,26,68,15,85,1,3,0
48,80,52,1,90,44,60,39,88,59,55,74,60,49,39,93,73,3,0
30,0,6,71,89,61,54,12,23,53,79,88,64,32,21,80,33,3,0
92,38,21,73,53,98,54,89,93,10,42,73,85,48,49,57,57,3,0
58,88,56,73,73,6,93,55,46,8,67,58,48,3,58,43,80,3,0
49,88,96,49,42,22,9,53,23,26,88,32,6,33,87,74,69,3,0
66,61,87,56,9,73,6,15,14,42,93,44,92,98,86,78,65,3,0
37,37,18,21,48,62,20,7,97,18,49,37,46,85,28,44,91,3,0
63,61,74,0,90,3,34,42,14,70,9,18,26,58,8,99,89,3,0
11,42,32,74,40,72,46,28,47,56,16,81,54,64,78,11,79,3,0
99,22,95,10,29,93,31,59,23,72,68,70,65,75,67,83,4,3,0
28,55,83,20,65,84,46,33,77,97,3,98,58,99,54,61,46,3,0
38,14,21,16,17,77,59,69,79,72,10,74,75,67,55,89,56,3,0
91,4,35,18,7,60,47,48,68,50,7,42,47,78,98,53,53,3,0
74,85,57,51,77,66,57,99,43,45,68,37,92,15,94,68,33,3,0
62,46,70,47,67,7,18,61,86,73,26,87,53,55,84,92,70,3,0
62,30,37,20,6,26,14,28,52,30,79,27,38,90,66,4,34,3,0
66,25,23,31,4,9,98,44,75,74,59,56,88,29,30,84,85,3,0
94,58,89,88,41,82,76,68,86,37,0,68,49,29,59,45,7,3,0
1,95,33,93,39,98,65,98,77,64,80,7,36,80,21,31,73,3,0
30,12,14,73,6,7,17,0,96,16,82,53,99,62,85,77,16,3,0
35,27,63,50,99,8,13,91,7,22,77,25,31,62,9,83,40,3,0
54,3,22,42,71,37,91,82,24,55,98,99,46,99,25,23,16,3,0
23,33,31,9,21,98,70,97,95,58,98,73,1,74,69,53,23,3,0
35,74,14,74,92,97,81,51,8,41,81,37,2,4,19,69,18,3,0
55,91,95,7,47,65,76,65,29,12,95,23,74,73,7,69,98,3,0
62,98,15,71,92,23,2,14,85,54,3,89,54,68,51,21,36,3,0
78,74,50,59,41,32,46,8,49,83,4,31,34,61,52,96,69,3,0
50,87,2,32,60,59,64,39,67,99,95,6,43,53,99,78,1,3,0
78,89,10,98,50,65,9,90,43,15,1,45,43,7,27,8,69,3,0
55,19,24,12,52,69,37,42,22,36,69,96,58,49,47,13,74,3,0
78,58,74,64,37,72,17,36,18,29,93,51,60,19,56,75,99,3,0
36,10,38,49,27,33,77,27,13,97,54,69,38,95,75,46,58,3,0
39,85,20,13,35,97,85,5,58,44,79,98,38,60,1,22,29,3,0
50,92,95,83,70,35,35,71,3,88,63,7,88,7,57,78,52,3,0
79,46,9,41,62,13,48,17,54,38,95,46,41,25,89,5,59,3,0
51,41,84,27,16,67,8,9,32,44,10,1,52,73,32,35,15,3,0
20,26,56,88,54,39,8,95,60,1,43,96,90,89,6,68,83,3,0
3,8,61,45,49,5,48,92,32,65,22,29,74,4,26,82,10,3,0
18,17,13,88,86,44,55,47,33,53,10,81,5,76,94,43,15,3,0
26,72,52,70,82,91,96,33,62,24,37,56,87,50,39,68,24,3,0
84,16,14,34,90,22,49,48,98,63,16,73,73,8,94,8,36,3,0
52,59,53,55,62,3,37,67,14,2,27,79,38,60,53,4,21,3,0
39,98,37,57,11,17,17,40,74,60,97,61,62,4,41,91,21,3,0
83,43,50,95,43,64,1,9,53,2,65,74,8,2,83,4,52,3,0
57,10,57,65,4,1,86,98,39,45,27,83,25,27,94,22,88,3,0
56,14,0,96,54,79,30,65,26,36,44,57,21,51,34,77,24,3,0
7,44,58,54,60,26,54,61,34,96,68,15,1,71,13,21,55,3,0
30,55,84,28,81,65,23,69,57,20,12,58,34,94,93,95,52,3,0
92,26,40,71,50,87,91,98,47,70,54,22,58,55,34,17,41,3,0
48,99,80,20,23,6,48,72,20,20,71,93,13,63,68,58,18,3,0
45,93,38,42,16,84,50,71,66,80,62,22,62,79,7,67,74,3,0
88,28,73,71,84,44,87,22,70,87,14,34,57,58,22,78,11,3,0
28,9,66,73,89,16,20,37,51,1,91,9,3,59,31,65,16,3,0
32,34,87,6,66,29,87,50,68,92,37,33,92,47,34,42,98,3,0
28,35,84,98,43,23,57,30,38,5,45,15,51,18,33,58,99,3,0
44,12,51,83,72,93,38,16,71,9,56,74,3,83,19,31,10,3,0
4,55,13,9,43,56,62,16,42,20,15,65,56,6,4,56,0,3,0
59,71,78,87,14,98,48,54,97,88,57,2,63,90,4,61,89,3,0
77,41,33,82,43,32,62,20,81,36,80,51,64,73,96,28,32,3,0
71,59,33,33,4,51,86,44,37,5,67,47,34,82,87,49,26,3,0
23,59,32,39,6,91,36,70,58,38,1,23,36,23,94,61,77,3,0
96,95,14,20,1,95,36,61,73,69,12,4,60,70,1,73,9,3,0
42,62,24,6,67,68,23,16,1,16,42,64,40,42,60,64,55,3,0
15,56,62,7,32,87,28,59,89,11,1,31,81,79,57,68,31,3,0
98,35,92,56,41,61,76,30,57,13,13,45,58,0,17,84,4,3,0
98,98,57,12,82,65,97,88,72,19,40,58,16,74,35,39,99,0,0
22,8,26,11,80,82,51,66,39,37,33,45,31,43,96,69,88,0,0
82,56,7,4,15,55,61,69,58,31,22,9,56,5,1,36,42,0,0
30,74,45,84,74,55,69,78,33,53,71,78,92,96,32,36,32,0,0
60,59,59,75,78,54,64,90,58,11,67,72,17,37,63,30,15,0,0
34,3,42,87,32,53,83,94,95,51,32,65,68,15,96,18,21,0,0
37,8,40,44,90,0,44,65,81,8,71,17,44,89,79,77,72,0,0
7,23,1,12,78,76,75,23,42,85,26,76,21,99,50,87,31,0,0
87,29,33,3,53,20,93,68,97,10,31,36,37,2,65,24,40,0,0
78,67,15,56,18,71,45,64,2,69,2,90,24,46,47,43,92,0,0
31,57,65,31,21,89,84,73,48,40,73,55,17,27,57,72,93,0,0
20,18,85,75,83,74,55,34,2,2,23,16,79,12,52,70,22,0,0
17,62,27,19,75,36,92,90,10,94,97,31,87,6,35,81,87,0,0
17,73,22,92,97,26,58,27,77,79,21,3,39,65,48,43,98,0,0
67,26,83,41,14,96,85,73,64,93,79,1,3,26,7,5,80,0,0
23,86,64,44,13,30,38,53,26,9,95,58,98,2,18,4,81,0,0
0,70,4,97,16,16,77,87,36,65,26,7,0,69,96,47,76,0,0
53,39,88,43,38,44,53,30,51,46,61,26,53,9,58,52,82,0,0
